0,6040.444017,6045.564017,6765.762124,6770.882124,0
1,6040.444017,6045.564017,6765.762124,6770.882124,0
2,6040.444017,6045.564017,6765.762124,6770.882124,0
3,6040.444017,6045.564017,6765.762124,6770.882124,0
4,6040.444017,6045.564017,6765.762124,6770.882124,0
5,6040.444017,6045.564017,6765.762124,6770.882124,0
6,6040.444017,6045.564017,6765.762124,6770.882124,0
7,6040.444017,6045.564017,6765.762124,6770.882124,0
8,6040.444017,6045.564017,6765.762124,6770.882124,0
9,6040.444017,6045.564017,6765.762124,6770.882124,0
10,6040.444017,6045.564017,6765.762124,6770.882124,0
11,6040.444017,6045.564017,6765.762124,6770.882124,0
12,6040.444017,6045.564017,6765.762124,6770.882124,0
13,6040.444017,6045.564017,6765.762124,6770.882124,0
14,6040.444017,6045.564017,6765.762124,6770.882124,0
15,6040.444017,6045.564017,6765.762124,6770.882124,0
16,6040.444017,6045.564017,6765.762124,6770.882124,0
17,6040.444017,6045.564017,6765.762124,6770.882124,0
18,6040.444017,6045.564017,6765.762124,6770.882124,0
19,6040.444017,6045.564017,6765.762124,6770.882124,0
20,6040.444017,6045.564017,6770.882124,6776.002124,0
21,6040.444017,6045.564017,6770.882124,6776.002124,0
22,6040.444017,6045.564017,6770.882124,6776.002124,0
23,6040.444017,6045.564017,6770.882124,6776.002124,0
24,6040.444017,6045.564017,6770.882124,6776.002124,0
25,6040.444017,6045.564017,6770.882124,6776.002124,0
26,6040.444017,6045.564017,6770.882124,6776.002124,0
27,6040.444017,6045.564017,6770.882124,6776.002124,0
28,6040.444017,6045.564017,6770.882124,6776.002124,0
29,6040.444017,6045.564017,6770.882124,6776.002124,0
30,6040.444017,6045.564017,6770.882124,6776.002124,0
31,6040.444017,6045.564017,6770.882124,6776.002124,0
32,6040.444017,6045.564017,6770.882124,6776.002124,0
33,6040.444017,6045.564017,6770.882124,6776.002124,0
34,6040.444017,6045.564017,6770.882124,6776.002124,0
35,6040.444017,6045.564017,6770.882124,6776.002124,0
36,6040.444017,6045.564017,6770.882124,6776.002124,0
37,6040.444017,6045.564017,6770.882124,6776.002124,0
38,6040.444017,6045.564017,6770.882124,6776.002124,0
39,6040.444017,6045.564017,6770.882124,6776.002124,0
40,6040.444017,6045.564017,6776.002124,6781.1221239999995,0
41,6040.444017,6045.564017,6776.002124,6781.1221239999995,0
42,6040.444017,6045.564017,6776.002124,6781.1221239999995,0
43,6040.444017,6045.564017,6776.002124,6781.1221239999995,0
44,6040.444017,6045.564017,6776.002124,6781.1221239999995,0
45,6040.444017,6045.564017,6776.002124,6781.1221239999995,0
46,6040.444017,6045.564017,6776.002124,6781.1221239999995,0
47,6040.444017,6045.564017,6776.002124,6781.1221239999995,0
48,6040.444017,6045.564017,6776.002124,6781.1221239999995,0
49,6040.444017,6045.564017,6776.002124,6781.1221239999995,0
50,6040.444017,6045.564017,6776.002124,6781.1221239999995,0
51,6040.444017,6045.564017,6776.002124,6781.1221239999995,0
52,6040.444017,6045.564017,6776.002124,6781.1221239999995,0
53,6040.444017,6045.564017,6776.002124,6781.1221239999995,0
54,6040.444017,6045.564017,6776.002124,6781.1221239999995,0
55,6040.444017,6045.564017,6776.002124,6781.1221239999995,0
56,6040.444017,6045.564017,6776.002124,6781.1221239999995,0
57,6040.444017,6045.564017,6776.002124,6781.1221239999995,0
58,6040.444017,6045.564017,6776.002124,6781.1221239999995,0
59,6040.444017,6045.564017,6776.002124,6781.1221239999995,0
60,6040.444017,6045.564017,6781.1221239999995,6786.242123999999,0
61,6040.444017,6045.564017,6781.1221239999995,6786.242123999999,0
62,6040.444017,6045.564017,6781.1221239999995,6786.242123999999,0
63,6040.444017,6045.564017,6781.1221239999995,6786.242123999999,0
64,6040.444017,6045.564017,6781.1221239999995,6786.242123999999,0
65,6040.444017,6045.564017,6781.1221239999995,6786.242123999999,0
66,6040.444017,6045.564017,6781.1221239999995,6786.242123999999,0
67,6040.444017,6045.564017,6781.1221239999995,6786.242123999999,0
68,6040.444017,6045.564017,6781.1221239999995,6786.242123999999,0
69,6040.444017,6045.564017,6781.1221239999995,6786.242123999999,0
70,6040.444017,6045.564017,6781.1221239999995,6786.242123999999,0
71,6040.444017,6045.564017,6781.1221239999995,6786.242123999999,0
72,6040.444017,6045.564017,6781.1221239999995,6786.242123999999,0
73,6040.444017,6045.564017,6781.1221239999995,6786.242123999999,0
74,6040.444017,6045.564017,6781.1221239999995,6786.242123999999,0
75,6040.444017,6045.564017,6781.1221239999995,6786.242123999999,0
76,6040.444017,6045.564017,6781.1221239999995,6786.242123999999,0
77,6040.444017,6045.564017,6781.1221239999995,6786.242123999999,0
78,6040.444017,6045.564017,6781.1221239999995,6786.242123999999,0
79,6040.444017,6045.564017,6781.1221239999995,6786.242123999999,0
80,6040.444017,6045.564017,6786.242123999999,6791.362123999999,0
81,6040.444017,6045.564017,6786.242123999999,6791.362123999999,0
82,6040.444017,6045.564017,6786.242123999999,6791.362123999999,0
83,6040.444017,6045.564017,6786.242123999999,6791.362123999999,0
84,6040.444017,6045.564017,6786.242123999999,6791.362123999999,0
85,6040.444017,6045.564017,6786.242123999999,6791.362123999999,0
86,6040.444017,6045.564017,6786.242123999999,6791.362123999999,0
87,6040.444017,6045.564017,6786.242123999999,6791.362123999999,0
88,6040.444017,6045.564017,6786.242123999999,6791.362123999999,0
89,6040.444017,6045.564017,6786.242123999999,6791.362123999999,0
90,6040.444017,6045.564017,6786.242123999999,6791.362123999999,0
91,6040.444017,6045.564017,6786.242123999999,6791.362123999999,0
92,6040.444017,6045.564017,6786.242123999999,6791.362123999999,0
93,6040.444017,6045.564017,6786.242123999999,6791.362123999999,0
94,6040.444017,6045.564017,6786.242123999999,6791.362123999999,0
95,6040.444017,6045.564017,6786.242123999999,6791.362123999999,0
96,6040.444017,6045.564017,6786.242123999999,6791.362123999999,0
97,6040.444017,6045.564017,6786.242123999999,6791.362123999999,0
98,6040.444017,6045.564017,6786.242123999999,6791.362123999999,0
99,6040.444017,6045.564017,6786.242123999999,6791.362123999999,0
100,6040.444017,6045.564017,6791.362123999999,6796.482123999999,0
101,6040.444017,6045.564017,6791.362123999999,6796.482123999999,0
102,6040.444017,6045.564017,6791.362123999999,6796.482123999999,0
103,6040.444017,6045.564017,6791.362123999999,6796.482123999999,0
104,6040.444017,6045.564017,6791.362123999999,6796.482123999999,0
105,6040.444017,6045.564017,6791.362123999999,6796.482123999999,0
106,6040.444017,6045.564017,6791.362123999999,6796.482123999999,0
107,6040.444017,6045.564017,6791.362123999999,6796.482123999999,0
108,6040.444017,6045.564017,6791.362123999999,6796.482123999999,0
109,6040.444017,6045.564017,6791.362123999999,6796.482123999999,0
110,6040.444017,6045.564017,6791.362123999999,6796.482123999999,0
111,6040.444017,6045.564017,6791.362123999999,6796.482123999999,0
112,6040.444017,6045.564017,6791.362123999999,6796.482123999999,0
113,6040.444017,6045.564017,6791.362123999999,6796.482123999999,0
114,6040.444017,6045.564017,6791.362123999999,6796.482123999999,0
115,6040.444017,6045.564017,6791.362123999999,6796.482123999999,0
116,6040.444017,6045.564017,6791.362123999999,6796.482123999999,0
117,6040.444017,6045.564017,6791.362123999999,6796.482123999999,0
118,6040.444017,6045.564017,6791.362123999999,6796.482123999999,0
119,6040.444017,6045.564017,6791.362123999999,6796.482123999999,0
120,6040.444017,6045.564017,6796.482123999999,6801.602123999999,0
121,6040.444017,6045.564017,6796.482123999999,6801.602123999999,0
122,6040.444017,6045.564017,6796.482123999999,6801.602123999999,0
123,6040.444017,6045.564017,6796.482123999999,6801.602123999999,0
124,6040.444017,6045.564017,6796.482123999999,6801.602123999999,0
125,6040.444017,6045.564017,6796.482123999999,6801.602123999999,0
126,6040.444017,6045.564017,6796.482123999999,6801.602123999999,0
127,6040.444017,6045.564017,6796.482123999999,6801.602123999999,0
128,6040.444017,6045.564017,6796.482123999999,6801.602123999999,0
129,6040.444017,6045.564017,6796.482123999999,6801.602123999999,0
130,6040.444017,6045.564017,6796.482123999999,6801.602123999999,0
131,6040.444017,6045.564017,6796.482123999999,6801.602123999999,0
132,6040.444017,6045.564017,6796.482123999999,6801.602123999999,0
133,6040.444017,6045.564017,6796.482123999999,6801.602123999999,0
134,6040.444017,6045.564017,6796.482123999999,6801.602123999999,0
135,6040.444017,6045.564017,6796.482123999999,6801.602123999999,0
136,6040.444017,6045.564017,6796.482123999999,6801.602123999999,0
137,6040.444017,6045.564017,6796.482123999999,6801.602123999999,0
138,6040.444017,6045.564017,6796.482123999999,6801.602123999999,0
139,6040.444017,6045.564017,6796.482123999999,6801.602123999999,0
140,6040.444017,6045.564017,6801.602123999999,6806.722123999999,0
141,6040.444017,6045.564017,6801.602123999999,6806.722123999999,0
142,6040.444017,6045.564017,6801.602123999999,6806.722123999999,0
143,6040.444017,6045.564017,6801.602123999999,6806.722123999999,0
144,6040.444017,6045.564017,6801.602123999999,6806.722123999999,0
145,6040.444017,6045.564017,6801.602123999999,6806.722123999999,0
146,6040.444017,6045.564017,6801.602123999999,6806.722123999999,0
147,6040.444017,6045.564017,6801.602123999999,6806.722123999999,0
148,6040.444017,6045.564017,6801.602123999999,6806.722123999999,0
149,6040.444017,6045.564017,6801.602123999999,6806.722123999999,0
150,6040.444017,6045.564017,6801.602123999999,6806.722123999999,0
151,6040.444017,6045.564017,6801.602123999999,6806.722123999999,0
